Time (s),Channel 1 (V),Channel 2 (V)
-0.002370375,-0.00543481059235785,-1.957690044911804
-0.002369745,-0.00543481059235785,-1.920354014427606
-0.002369115,-0.005771539927207746,-1.88301798394339
-0.002368485,-0.006444998596907232,-1.88301798394339
-0.002367855,-0.006781727931757435,-1.88301798394339
-0.002367225,-0.007118457266607331,-1.897952396137077
-0.002366595,-0.006781727931757588,-1.939022029669695
-0.002365965,-0.006444998596907539,-1.965157251008664
-0.002365335,-0.006108269262057796,-1.950222838814976
-0.002364705,-0.006444998596907539,-1.946489235766556
-0.002364075,-0.006108269262057642,-1.942755632718135
-0.002363445,-0.006108269262057796,-1.939022029669713
-0.002362815,-0.006444998596907539,-1.939022029669713
-0.002362185,-0.007118457266607331,-1.946489235766556
-0.002361555,-0.007455186601457073,-1.976358060153915
-0.002360925,-0.007118457266607331,-1.991292472347614
-0.002360295,-0.006781727931757128,-1.995026075396034
-0.002359665,-0.006108269262057642,-1.991292472347614
-0.002359035,-0.006108269262057642,-1.976358060153928
-0.002358405,-0.006108269262057949,-1.953956441863399
-0.002357775,-0.006781727931757435,-1.953956441863399
-0.002357145,-0.006444998596907539,-1.98009166320235
-0.002356515,-0.00543481059235831,-1.97635806015393
-0.002355885,-0.005771539927207746,-1.920354014427606
-0.002355255,-0.0057715399272079,-1.901685999185496
-0.002354625,-0.006108269262057642,-1.897952396137077
-0.002353995,-0.006108269262057642,-1.894218793088655
-0.002353365,-0.006108269262057796,-1.886751586991814
-0.002352735,-0.006444998596907539,-1.890485190040233
-0.002352105,-0.006108269262057642,-1.912886808330763
-0.002351475,-0.006444998596907385,-1.939022029669701
-0.002350845,-0.006444998596907539,-1.961423647960242
-0.002350215,-0.006108269262057642,-1.968890854057086
-0.002349585,-0.006108269262057642,-1.961423647960242
-0.002348955,-0.006108269262057642,-1.961423647960242
-0.002348325,-0.006781727931757435,-1.983825266250794
-0.002347695,-0.006781727931757435,-2.032362105880251
-0.002347065,-0.006781727931757435,-2.051030121122359
-0.002346435,-0.006781727931757435,-2.047296518073939
-0.002345805,-0.006781727931757435,-2.036095708928673
-0.002345175,-0.007455186601457227,-2.032362105880251
-0.002344545,-0.007455186601457227,-2.051030121122359
-0.002343915,-0.006781727931757435,-2.051030121122359
-0.002343285,-0.006444998596907385,-2.051030121122353
-0.002342655,-0.006108269262057642,-2.036095708928673
-0.002342025,-0.006108269262057642,-2.006226884541301
-0.002341395,-0.006444998596907385,-1.995026075396041
-0.002340765,-0.006781727931757435,-2.006226884541301
-0.002340135,-0.006444998596907539,-2.021161296734987
-0.002339505,-0.006444998596907539,-2.009960487589727
-0.002338875,-0.006108269262057642,-1.991292472347614
-0.002338245,-0.006781727931757281,-2.009960487589737
-0.002337615,-0.006444998596907539,-2.043562915025516
-0.002336985,-0.006444998596907539,-2.047296518073937
-0.002336355,-0.006781727931757281,-2.073431739412876
-0.002335725,-0.006781727931757435,-2.092099754654996
-0.002335095,-0.005771539927207746,-2.088366151606574
-0.002334465,-0.005771539927207746,-2.051030121122376
-0.002333835,-0.005098081257507954,-2.009960487589722
-0.002333205,-0.006108269262057642,-1.965157251008678
-0.002332575,-0.006108269262057642,-1.995026075396036
-0.002331945,-0.006781727931757435,-2.021161296734987
-0.002331315,-0.007118457266607177,-2.036095708928666
-0.002330685,-0.006108269262057642,-2.032362105880251
-0.002330055,-0.006108269262057642,-1.991292472347614
