Time (s),Channel 1 (V),Channel 2 (V)
0.0011040625,0.05652338702002302,1.014257981631709
0.0011053125,0.05719684568972281,1.014257981631709
0.0011065625,0.05753357502457271,1.021725187728552
0.0011078125,0.05787030435942261,1.025458790776973
0.0011090625,0.0585437630291224,1.029192393825395
0.0011103125,0.05921722169882219,1.036659599922238
0.0011115625,0.06022740970337188,1.044126806019081
0.0011128125,0.05989068036852198,1.044126806019081
0.0011140625,0.06056413903822177,1.051594012115924
0.0011153125,0.06022740970337188,1.055327615164345
0.0011165625,0.06123759770792157,1.062794821261189
0.0011178125,0.06191105637762136,1.06652842430961
0.0011190625,0.06258451504732115,1.070262027358031
0.0011203125,0.06258451504732115,1.073995630406453
0.0011215625,0.06292124438217105,1.077729233454875
0.0011228125,0.06393143238672074,1.085196439551718
0.0011240625,0.06460489105642053,1.088930042600139
0.0011253125,0.06527834972612033,1.096397248696982
0.0011265625,0.06561507906097022,1.096397248696982
0.0011278125,0.06628853773067001,1.103864454793825
0.0011290625,0.06662526706551991,1.107598057842247
0.0011303125,0.06729872573521969,1.11506526393909
0.0011315625,0.0676354550700696,1.118798866987512
0.0011328125,0.06729872573521969,1.111331660890668
0.0011340625,0.0676354550700696,1.122532470035933
0.0011353125,0.06830891373976938,1.118798866987512
0.0011365625,0.06864564307461929,1.126266073084354
0.0011378125,0.06931910174431907,1.133733279181198
0.0011390625,0.06931910174431907,1.133733279181198
0.0011403125,0.07032928974886876,1.14120048527804
0.0011415625,0.07066601908371865,1.148667691374884
0.0011428125,0.07167620708826834,1.152401294423305
0.0011440625,0.07201293642311825,1.156134897471726
0.0011453125,0.07100274841856856,1.152401294423305
0.0011465625,0.07268639509281803,1.159868500520148
0.0011478125,0.07268639509281803,1.167335706616991
0.0011490625,0.07369658309736772,1.174802912713834
0.0011503125,0.07369658309736772,1.174802912713834
0.0011515625,0.07437004176706752,1.182270118810677
0.0011528125,0.07437004176706752,1.186003721859099
0.0011540625,0.07437004176706752,1.193470927955942
0.0011553125,0.07437004176706752,1.18973732490752
